,portion_size,calories,price,profile_id,respondent_id,question_id,alternative_id,observation_id,company_Shake Shack,company_Wendy’s,type_bundle_premium,type_burger_bacon,type_burger_classic,type_burger_premium,no_choice,choice
2472,240,920,32.99,4466,104,1,3,619,1,0,0,0,1,0,0,0.0
2473,260,950,22.99,11258,104,1,2,619,0,0,0,0,0,0,0,1.0
2474,240,450,32.99,3539,104,1,1,619,0,1,1,0,0,0,0,0.0
2475,0,0,0.0,0,104,1,4,619,0,0,0,0,0,0,1,0.0
2476,0,0,0.0,0,104,2,4,620,0,0,0,0,0,0,1,0.0
2477,260,750,30.99,3981,104,2,1,620,0,1,1,0,0,0,0,0.0
2478,200,400,40.2,9635,104,2,2,620,0,0,0,0,0,1,0,0.0
2479,240,400,27.7,7758,104,2,3,620,1,0,1,0,0,0,0,1.0
2480,0,0,0.0,0,104,3,4,621,0,0,0,0,0,0,1,0.0
2481,180,400,32.99,3047,104,3,1,621,0,1,1,0,0,0,0,0.0
2482,280,500,21.99,11293,104,3,2,621,0,0,0,0,0,0,0,1.0
2483,380,830,27.7,4749,104,3,3,621,1,0,0,0,1,0,0,0.0
2484,260,650,21.99,6985,104,4,1,622,1,0,0,0,0,0,0,0.0
2485,0,0,0.0,0,104,4,4,622,0,0,0,0,0,0,1,0.0
2486,350,400,40.0,10030,104,4,3,622,0,0,0,0,0,1,0,0.0
2487,220,500,20.0,10572,104,4,2,622,0,0,0,0,0,0,0,1.0
2488,0,0,0.0,0,104,5,4,623,0,0,0,0,0,0,1,1.0
2489,200,750,40.0,4909,104,5,1,623,1,0,0,1,0,0,0,0.0
2490,180,500,28.1,6139,104,5,2,623,1,0,0,0,0,0,0,0.0
2491,260,500,20.0,7899,104,5,3,623,1,0,1,0,0,0,0,0.0
2492,0,0,0.0,0,104,6,4,624,0,0,0,0,0,0,1,0.0
2493,380,950,27.7,9435,104,6,2,624,0,0,0,1,0,0,0,0.0
2494,200,400,40.0,10438,104,6,1,624,0,0,0,0,0,0,0,0.0
2495,350,700,38.99,8892,104,6,3,624,0,0,0,0,1,0,0,1.0
2496,380,500,20.0,1716,105,1,3,625,0,1,0,0,0,1,0,1.0
2497,280,880,32.99,8837,105,1,2,625,0,0,0,0,1,0,0,0.0
2498,240,500,32.99,12299,105,1,1,625,0,0,1,0,0,0,0,0.0
2499,0,0,0.0,0,105,1,4,625,0,0,0,0,0,0,1,0.0
2500,0,0,0.0,0,105,2,4,626,0,0,0,0,0,0,1,0.0
2501,260,400,22.99,2438,105,2,2,626,0,1,0,0,0,0,0,0.0
2502,260,500,27.7,10938,105,2,3,626,0,0,0,0,0,0,0,0.0
2503,350,920,31.5,859,105,2,1,626,0,1,0,1,0,0,0,1.0
2504,380,650,27.7,891,105,3,1,627,0,1,0,1,0,0,0,0.0
2505,380,880,31.5,1807,105,3,2,627,0,1,0,0,0,1,0,1.0
2506,0,0,0.0,0,105,3,4,627,0,0,0,0,0,0,1,0.0
2507,240,700,31.5,4411,105,3,3,627,1,0,0,0,1,0,0,0.0
2508,0,0,0.0,0,105,4,4,628,0,0,0,0,0,0,1,0.0
2509,380,500,20.0,7179,105,4,1,628,1,0,0,0,0,0,0,0.0
2510,260,450,29.1,10928,105,4,2,628,0,0,0,0,0,0,0,1.0
2511,260,880,31.5,4537,105,4,3,628,1,0,0,0,1,0,0,0.0
2512,0,0,0.0,0,105,5,4,629,0,0,0,0,0,0,1,0.0
2513,350,500,22.99,1613,105,5,3,629,0,1,0,0,0,1,0,1.0
2514,380,500,20.0,2976,105,5,2,629,0,1,0,0,0,0,0,0.0
2515,350,830,21.99,10096,105,5,1,629,0,0,0,0,0,1,0,0.0
2516,0,0,0.0,0,105,6,4,630,0,0,0,0,0,0,1,1.0
2517,240,450,20.0,7764,105,6,3,630,1,0,1,0,0,0,0,0.0
2518,200,500,21.99,7453,105,6,2,630,1,0,1,0,0,0,0,0.0
2519,280,650,28.1,4075,105,6,1,630,0,1,1,0,0,0,0,0.0
2520,350,920,31.5,4690,106,1,3,631,1,0,0,0,1,0,0,0.0
2521,0,0,0.0,0,106,1,4,631,0,0,0,0,0,0,1,1.0
2522,180,450,27.7,11526,106,1,1,631,0,0,1,0,0,0,0,0.0
2523,240,950,31.5,8710,106,1,2,631,0,0,0,0,1,0,0,0.0
2524,350,450,20.0,4131,106,2,1,632,0,1,1,0,0,0,0,0.0
2525,380,880,38.99,1785,106,2,2,632,0,1,0,0,0,1,0,0.0
2526,280,500,22.99,11297,106,2,3,632,0,0,0,0,0,0,0,1.0
2527,0,0,0.0,0,106,2,4,632,0,0,0,0,0,0,1,0.0
2528,0,0,0.0,0,106,3,4,633,0,0,0,0,0,0,1,1.0
2529,350,920,30.99,453,106,3,3,633,0,1,0,0,1,0,0,0.0
2530,220,880,31.5,5587,106,3,2,633,1,0,0,0,0,1,0,0.0
2531,260,950,22.99,11261,106,3,1,633,0,0,0,0,0,0,0,0.0
2532,0,0,0.0,0,106,4,4,634,0,0,0,0,0,0,1,0.0
2533,350,830,22.99,8465,106,4,3,634,1,0,1,0,0,0,0,0.0
2534,180,500,20.0,5235,106,4,2,634,1,0,0,0,0,1,0,0.0
2535,200,920,40.0,5458,106,4,1,634,1,0,0,0,0,1,0,1.0
2536,0,0,0.0,0,106,5,4,635,0,0,0,0,0,0,1,0.0
2537,280,450,29.1,12488,106,5,3,635,0,0,1,0,0,0,0,0.0
2538,180,400,21.99,3076,106,5,2,635,0,1,1,0,0,0,0,1.0
2539,280,450,21.99,8281,106,5,1,635,1,0,1,0,0,0,0,0.0
2540,180,750,32.99,11615,106,6,2,636,0,0,1,0,0,0,0,0.0
2541,350,650,27.7,9282,106,6,1,636,0,0,0,1,0,0,0,1.0
2542,0,0,0.0,0,106,6,4,636,0,0,0,0,0,0,1,0.0
2543,220,450,20.0,5508,106,6,3,636,1,0,0,0,0,1,0,0.0
2544,260,880,40.0,124,107,1,2,637,0,1,0,0,1,0,0,0.0
2545,380,700,27.7,3006,107,1,3,637,0,1,0,0,0,0,0,0.0
2546,0,0,0.0,0,107,1,4,637,0,0,0,0,0,0,1,1.0
2547,200,650,29.1,2036,107,1,1,637,0,1,0,0,0,0,0,0.0
2548,0,0,0.0,0,107,2,4,638,0,0,0,0,0,0,1,0.0
2549,220,950,38.99,10017,107,2,3,638,0,0,0,0,0,1,0,1.0
2550,240,920,29.1,8699,107,2,1,638,0,0,0,0,1,0,0,0.0
2551,220,880,21.99,9961,107,2,2,638,0,0,0,0,0,1,0,0.0
2552,220,400,22.99,1262,107,3,2,639,0,1,0,0,0,1,0,0.0
2553,260,500,21.99,3940,107,3,1,639,0,1,1,0,0,0,0,0.0
2554,0,0,0.0,0,107,3,4,639,0,0,0,0,0,0,1,0.0
2555,240,920,30.99,210,107,3,3,639,0,1,0,0,1,0,0,1.0
2556,0,0,0.0,0,107,4,4,640,0,0,0,0,0,0,1,0.0
2557,220,450,20.0,2088,107,4,2,640,0,1,0,0,0,0,0,1.0
2558,200,450,28.1,7447,107,4,1,640,1,0,1,0,0,0,0,0.0
2559,260,450,22.99,2489,107,4,3,640,0,1,0,0,0,0,0,0.0
2560,240,700,20.0,6876,107,5,3,641,1,0,0,0,0,0,0,0.0
2561,180,920,40.0,5314,107,5,2,641,1,0,0,0,0,1,0,1.0
2562,180,950,20.0,5343,107,5,1,641,1,0,0,0,0,1,0,0.0
2563,0,0,0.0,0,107,5,4,641,0,0,0,0,0,0,1,0.0
2564,220,650,22.99,3350,107,6,3,642,0,1,1,0,0,0,0,0.0
2565,280,450,20.0,4044,107,6,1,642,0,1,1,0,0,0,0,1.0
2566,0,0,0.0,0,107,6,4,642,0,0,0,0,0,0,1,0.0
2567,240,450,22.99,12281,107,6,2,642,0,0,1,0,0,0,0,0.0
2568,0,0,0.0,0,108,1,4,643,0,0,0,0,0,0,1,0.0
2569,350,650,20.0,8427,108,1,1,643,1,0,1,0,0,0,0,0.0
2570,380,500,32.99,10196,108,1,2,643,0,0,0,0,0,1,0,1.0
2571,350,450,30.99,12645,108,1,3,643,0,0,1,0,0,0,0,0.0
2572,0,0,0.0,0,108,2,4,644,0,0,0,0,0,0,1,0.0
2573,380,650,40.2,7235,108,2,2,644,1,0,0,0,0,0,0,0.0
2574,220,450,38.99,6489,108,2,1,644,1,0,0,0,0,0,0,1.0
2575,220,700,21.99,3361,108,2,3,644,0,1,1,0,0,0,0,0.0
2576,280,650,21.99,11344,108,3,1,645,0,0,0,0,0,0,0,0.0
2577,350,880,38.99,465,108,3,2,645,0,1,0,0,1,0,0,0.0
2578,200,500,22.99,9650,108,3,3,645,0,0,0,0,0,1,0,1.0
2579,0,0,0.0,0,108,3,4,645,0,0,0,0,0,0,1,0.0
2580,240,500,32.99,3827,108,4,2,646,0,1,1,0,0,0,0,1.0
2581,240,500,21.99,6577,108,4,3,646,1,0,0,0,0,0,0,0.0
2582,260,650,31.5,12190,108,4,1,646,0,0,1,0,0,0,0,0.0
2583,0,0,0.0,0,108,4,4,646,0,0,0,0,0,0,1,0.0
2584,0,0,0.0,0,108,5,4,647,0,0,0,0,0,0,1,0.0
2585,200,500,40.0,9622,108,5,1,647,0,0,0,0,0,1,0,0.0
2586,350,920,27.7,5109,108,5,2,647,1,0,0,1,0,0,0,1.0
2587,260,500,21.99,2464,108,5,3,647,0,1,0,0,0,0,0,0.0
2588,0,0,0.0,0,108,6,4,648,0,0,0,0,0,0,1,0.0
2589,220,950,21.99,5632,108,6,1,648,1,0,0,0,0,1,0,0.0
2590,180,950,20.0,5340,108,6,2,648,1,0,0,0,0,1,0,0.0
2591,260,880,30.99,4518,108,6,3,648,1,0,0,0,1,0,0,1.0
2592,220,400,32.99,9884,109,1,1,649,0,0,0,0,0,1,0,0.0
2593,350,400,20.0,1587,109,1,2,649,0,1,0,0,0,1,0,0.0
2594,350,750,40.0,430,109,1,3,649,0,1,0,0,1,0,0,1.0
2595,0,0,0.0,0,109,1,4,649,0,0,0,0,0,0,1,0.0
2596,0,0,0.0,0,109,2,4,650,0,0,0,0,0,0,1,0.0
2597,240,830,27.7,189,109,2,1,650,0,1,0,0,1,0,0,1.0
2598,260,880,32.99,4538,109,2,2,650,1,0,0,0,1,0,0,0.0
2599,350,830,27.7,9309,109,2,3,650,0,0,0,1,0,0,0,0.0
2600,0,0,0.0,0,109,3,4,651,0,0,0,0,0,0,1,0.0
2601,240,920,30.99,8520,109,3,1,651,0,0,0,0,1,0,0,0.0
2602,220,500,20.0,3420,109,3,2,651,0,1,1,0,0,0,0,0.0
2603,220,650,28.1,2275,109,3,3,651,0,1,0,0,0,0,0,1.0
2604,200,880,21.99,5440,109,4,1,652,1,0,0,0,0,1,0,0.0
2605,0,0,0.0,0,109,4,4,652,0,0,0,0,0,0,1,0.0
2606,380,750,28.1,8977,109,4,2,652,0,0,0,0,1,0,0,0.0
2607,220,450,27.7,3294,109,4,3,652,0,1,1,0,0,0,0,1.0
2608,260,450,40.0,6730,109,5,1,653,1,0,0,0,0,0,0,0.0
2609,260,400,29.1,11156,109,5,3,653,0,0,0,0,0,0,0,0.0
2610,220,830,22.99,1334,109,5,2,653,0,1,0,0,0,1,0,1.0
2611,0,0,0.0,0,109,5,4,653,0,0,0,0,0,0,1,0.0
2612,200,750,28.1,2059,109,6,1,654,0,1,0,0,0,0,0,0.0
2613,260,400,29.1,12392,109,6,2,654,0,0,1,0,0,0,0,1.0
2614,260,700,40.0,2530,109,6,3,654,0,1,0,0,0,0,0,0.0
2615,0,0,0.0,0,109,6,4,654,0,0,0,0,0,0,1,0.0
2616,200,500,22.99,2021,110,1,2,655,0,1,0,0,0,0,0,1.0
2617,350,880,40.0,448,110,1,3,655,0,1,0,0,1,0,0,0.0
2618,350,880,40.2,872,110,1,1,655,0,1,0,1,0,0,0,0.0
2619,0,0,0.0,0,110,1,4,655,0,0,0,0,0,0,1,0.0
2620,220,500,30.99,7665,110,2,3,656,1,0,1,0,0,0,0,1.0
2621,280,700,22.99,4082,110,2,2,656,0,1,1,0,0,0,0,0.0
2622,0,0,0.0,0,110,2,4,656,0,0,0,0,0,0,1,0.0
2623,240,830,32.99,4430,110,2,1,656,1,0,0,0,1,0,0,0.0
2624,350,750,30.99,831,110,3,3,657,0,1,0,1,0,0,0,1.0
2625,240,400,22.99,3758,110,3,2,657,0,1,1,0,0,0,0,0.0
2626,280,450,32.99,12491,110,3,1,657,0,0,1,0,0,0,0,0.0
2627,0,0,0.0,0,110,3,4,657,0,0,0,0,0,0,1,0.0
2628,220,450,32.99,11807,110,4,1,658,0,0,1,0,0,0,0,1.0
2629,180,400,21.99,6109,110,4,3,658,1,0,0,0,0,0,0,0.0
2630,240,500,21.99,6616,110,4,2,658,1,0,0,0,0,0,0,0.0
2631,0,0,0.0,0,110,4,4,658,0,0,0,0,0,0,1,0.0
2632,240,400,40.0,2362,110,5,3,659,0,1,0,0,0,0,0,0.0
2633,180,700,28.1,10399,110,5,2,659,0,0,0,0,0,0,0,0.0
2634,280,450,22.99,2849,110,5,1,659,0,1,0,0,0,0,0,1.0
2635,0,0,0.0,0,110,5,4,659,0,0,0,0,0,0,1,0.0
2636,0,0,0.0,0,110,6,4,660,0,0,0,0,0,0,1,1.0
2637,380,400,30.99,1698,110,6,2,660,0,1,0,0,0,1,0,0.0
2638,200,400,31.5,5359,110,6,1,660,1,0,0,0,0,1,0,0.0
2639,180,750,31.5,9061,110,6,3,660,0,0,0,1,0,0,0,0.0
2640,180,400,21.99,11512,111,1,3,661,0,0,1,0,0,0,0,0.0
2641,0,0,0.0,0,111,1,4,661,0,0,0,0,0,0,1,0.0
2642,260,750,40.0,2782,111,1,1,661,0,1,0,0,0,0,0,1.0
2643,240,880,40.2,8516,111,1,2,661,0,0,0,0,1,0,0,0.0
2644,0,0,0.0,0,111,2,4,662,0,0,0,0,0,0,1,0.0
2645,180,400,27.7,3078,111,2,1,662,0,1,1,0,0,0,0,0.0
2646,350,500,22.99,1577,111,2,2,662,0,1,0,0,0,1,0,0.0
2647,260,500,21.99,3940,111,2,3,662,0,1,1,0,0,0,0,1.0
2648,350,500,21.99,8380,111,3,3,663,1,0,1,0,0,0,0,0.0
2649,350,920,29.1,9329,111,3,2,663,0,0,0,1,0,0,0,0.0
2650,0,0,0.0,0,111,3,4,663,0,0,0,0,0,0,1,1.0
2651,240,700,40.0,11122,111,3,1,663,0,0,0,0,0,0,0,0.0
2652,200,400,30.99,3201,111,4,2,664,0,1,1,0,0,0,0,0.0
2653,220,500,40.2,2267,111,4,1,664,0,1,0,0,0,0,0,1.0
2654,0,0,0.0,0,111,4,4,664,0,0,0,0,0,0,1,0.0
2655,220,400,22.99,5534,111,4,3,664,1,0,0,0,0,1,0,0.0
2656,260,650,28.1,8554,111,5,3,665,0,0,0,0,1,0,0,0.0
2657,240,920,29.1,8519,111,5,2,665,0,0,0,0,1,0,0,1.0
2658,0,0,0.0,0,111,5,4,665,0,0,0,0,0,0,1,0.0
2659,380,750,40.2,4748,111,5,1,665,1,0,0,0,1,0,0,0.0
2660,280,400,29.1,7040,111,6,1,666,1,0,0,0,0,0,0,0.0
2661,200,880,31.5,1207,111,6,3,666,0,1,0,0,0,1,0,1.0
2662,380,830,31.5,5158,111,6,2,666,1,0,0,1,0,0,0,0.0
2663,0,0,0.0,0,111,6,4,666,0,0,0,0,0,0,1,0.0
2664,260,500,22.99,8138,112,1,1,667,1,0,1,0,0,0,0,0.0
2665,220,400,21.99,10585,112,1,2,667,0,0,0,0,0,0,0,0.0
2666,200,700,20.0,11712,112,1,3,667,0,0,1,0,0,0,0,1.0
2667,0,0,0.0,0,112,1,4,667,0,0,0,0,0,0,1,0.0
2668,0,0,0.0,0,112,2,4,668,0,0,0,0,0,0,1,0.0
2669,240,450,21.99,12241,112,2,1,668,0,0,1,0,0,0,0,0.0
2670,240,400,40.2,10835,112,2,3,668,0,0,0,0,0,0,0,0.0
2671,180,750,40.0,592,112,2,2,668,0,1,0,1,0,0,0,1.0
2672,0,0,0.0,0,112,3,4,669,0,0,0,0,0,0,1,0.0
2673,280,450,40.0,11290,112,3,1,669,0,0,0,0,0,0,0,1.0
2674,180,880,38.99,4845,112,3,2,669,1,0,0,1,0,0,0,0.0
2675,280,700,20.0,7119,112,3,3,669,1,0,0,0,0,0,0,0.0
2676,260,880,29.1,119,112,4,1,670,0,1,0,0,1,0,0,1.0
2677,280,500,31.5,8266,112,4,2,670,1,0,1,0,0,0,0,0.0
2678,260,700,38.99,7005,112,4,3,670,1,0,0,0,0,0,0,0.0
2679,0,0,0.0,0,112,4,4,670,0,0,0,0,0,0,1,0.0
2680,0,0,0.0,0,112,5,4,671,0,0,0,0,0,0,1,0.0
2681,280,920,40.0,8866,112,5,1,671,0,0,0,0,1,0,0,1.0
2682,180,400,27.7,7314,112,5,2,671,1,0,1,0,0,0,0,0.0
2683,380,700,30.99,8970,112,5,3,671,0,0,0,0,1,0,0,0.0
2684,220,950,27.7,10662,112,6,2,672,0,0,0,0,0,0,0,0.0
2685,0,0,0.0,0,112,6,4,672,0,0,0,0,0,0,1,0.0
2686,260,400,22.99,11150,112,6,1,672,0,0,0,0,0,0,0,1.0
2687,220,400,21.99,9736,112,6,3,672,0,0,0,0,0,1,0,0.0
2688,0,0,0.0,0,113,1,4,673,0,0,0,0,0,0,1,0.0
2689,200,880,31.5,9703,113,1,1,673,0,0,0,0,0,1,0,0.0
2690,220,400,28.1,11791,113,1,2,673,0,0,1,0,0,0,0,0.0
2691,200,450,20.0,3168,113,1,3,673,0,1,1,0,0,0,0,1.0
2692,260,500,29.1,7940,113,2,3,674,1,0,1,0,0,0,0,0.0
2693,220,650,22.99,6509,113,2,2,674,1,0,0,0,0,0,0,1.0
2694,380,950,29.1,560,113,2,1,674,0,1,0,0,1,0,0,0.0
2695,0,0,0.0,0,113,2,4,674,0,0,0,0,0,0,1,0.0
2696,200,400,27.7,3162,113,3,3,675,0,1,1,0,0,0,0,0.0
2697,260,650,20.0,12183,113,3,2,675,0,0,1,0,0,0,0,1.0
2698,220,400,29.1,11876,113,3,1,675,0,0,1,0,0,0,0,0.0
2699,0,0,0.0,0,113,3,4,675,0,0,0,0,0,0,1,0.0
2700,350,920,30.99,10122,113,4,2,676,0,0,0,0,0,1,0,0.0
2701,240,880,28.1,4453,113,4,1,676,1,0,0,0,1,0,0,0.0
2702,180,650,20.0,11580,113,4,3,676,0,0,1,0,0,0,0,0.0
2703,0,0,0.0,0,113,4,4,676,0,0,0,0,0,0,1,1.0
2704,180,400,21.99,10312,113,5,1,677,0,0,0,0,0,0,0,0.0
2705,180,450,22.99,6125,113,5,2,677,1,0,0,0,0,0,0,1.0
2706,380,830,20.0,10236,113,5,3,677,0,0,0,0,0,1,0,0.0
2707,0,0,0.0,0,113,5,4,677,0,0,0,0,0,0,1,0.0
2708,260,650,27.7,4317,113,6,1,678,1,0,0,0,1,0,0,1.0
2709,260,500,40.2,6983,113,6,2,678,1,0,0,0,0,0,0,0.0
2710,220,500,20.0,9792,113,6,3,678,0,0,0,0,0,1,0,0.0
2711,0,0,0.0,0,113,6,4,678,0,0,0,0,0,0,1,0.0
2712,0,0,0.0,0,114,1,4,679,0,0,0,0,0,0,1,1.0
2713,240,500,22.99,2378,114,1,2,679,0,1,0,0,0,0,0,0.0
2714,380,880,21.99,10273,114,1,1,679,0,0,0,0,0,1,0,0.0
2715,220,920,32.99,9980,114,1,3,679,0,0,0,0,0,1,0,0.0
2716,0,0,0.0,0,114,2,4,680,0,0,0,0,0,0,1,0.0
2717,220,450,22.99,7685,114,2,2,680,1,0,1,0,0,0,0,1.0
2718,350,920,32.99,5114,114,2,3,680,1,0,0,1,0,0,0,0.0
2719,240,500,27.7,2346,114,2,1,680,0,1,0,0,0,0,0,0.0
2720,380,920,29.1,5174,114,3,3,681,1,0,0,1,0,0,0,0.0
2721,220,880,30.99,5586,114,3,1,681,1,0,0,0,0,1,0,1.0
2722,0,0,0.0,0,114,3,4,681,0,0,0,0,0,0,1,0.0
2723,380,950,20.0,6063,114,3,2,681,1,0,0,0,0,1,0,0.0
2724,350,830,22.99,12701,114,4,3,682,0,0,1,0,0,0,0,0.0
2725,220,500,20.0,3339,114,4,2,682,0,1,1,0,0,0,0,1.0
2726,220,830,32.99,3395,114,4,1,682,0,1,1,0,0,0,0,0.0
2727,0,0,0.0,0,114,4,4,682,0,0,0,0,0,0,1,0.0
2728,280,500,28.1,4027,114,5,2,683,0,1,1,0,0,0,0,0.0
2729,0,0,0.0,0,114,5,4,683,0,0,0,0,0,0,1,1.0
2730,280,920,32.99,797,114,5,1,683,0,1,0,1,0,0,0,0.0
2731,280,830,30.99,9231,114,5,3,683,0,0,0,1,0,0,0,0.0
2732,220,750,29.1,10652,114,6,3,684,0,0,0,0,0,0,0,1.0
2733,280,750,22.99,2897,114,6,2,684,0,1,0,0,0,0,0,0.0
2734,0,0,0.0,0,114,6,4,684,0,0,0,0,0,0,1,0.0
2735,220,920,22.99,5762,114,6,1,684,1,0,0,0,0,1,0,0.0
2736,220,450,40.2,10691,115,1,2,685,0,0,0,0,0,0,0,0.0
2737,220,500,22.99,2261,115,1,1,685,0,1,0,0,0,0,0,0.0
2738,280,500,29.1,2864,115,1,3,685,0,1,0,0,0,0,0,0.0
2739,0,0,0.0,0,115,1,4,685,0,0,0,0,0,0,1,1.0
2740,220,400,27.7,11754,115,2,2,686,0,0,1,0,0,0,0,0.0
2741,0,0,0.0,0,115,2,4,686,0,0,0,0,0,0,1,1.0
2742,350,650,40.0,4648,115,2,1,686,1,0,0,0,1,0,0,0.0
2743,200,950,22.99,9725,115,2,3,686,0,0,0,0,0,1,0,0.0
2744,220,830,40.2,9815,115,3,2,687,0,0,0,0,0,1,0,0.0
2745,0,0,0.0,0,115,3,4,687,0,0,0,0,0,0,1,0.0
2746,260,830,22.99,7985,115,3,3,687,1,0,1,0,0,0,0,1.0
2747,200,830,31.5,3274,115,3,1,687,0,1,1,0,0,0,0,0.0
2748,0,0,0.0,0,115,4,4,688,0,0,0,0,0,0,1,0.0
2749,220,650,21.99,2272,115,4,3,688,0,1,0,0,0,0,0,1.0
2750,350,880,28.1,5083,115,4,1,688,1,0,0,1,0,0,0,0.0
2751,200,830,32.99,1196,115,4,2,688,0,1,0,0,0,1,0,0.0
2752,350,400,22.99,10022,115,5,3,689,0,0,0,0,0,1,0,0.0
2753,220,400,20.0,3399,115,5,2,689,0,1,1,0,0,0,0,1.0
2754,240,700,31.5,7846,115,5,1,689,1,0,1,0,0,0,0,0.0
2755,0,0,0.0,0,115,5,4,689,0,0,0,0,0,0,1,0.0
2756,200,920,31.5,9715,115,6,3,690,0,0,0,0,0,1,0,0.0
2757,350,400,40.2,1595,115,6,2,690,0,1,0,0,0,1,0,0.0
2758,220,920,40.0,9982,115,6,1,690,0,0,0,0,0,1,0,1.0
2759,0,0,0.0,0,115,6,4,690,0,0,0,0,0,0,1,0.0
2760,0,0,0.0,0,116,1,4,691,0,0,0,0,0,0,1,0.0
2761,220,400,20.0,10668,116,1,1,691,0,0,0,0,0,0,0,0.0
2762,350,950,27.7,882,116,1,2,691,0,1,0,1,0,0,0,0.0
2763,260,880,31.5,8773,116,1,3,691,0,0,0,0,1,0,0,1.0
2764,200,650,31.5,652,116,2,1,692,0,1,0,1,0,0,0,1.0
2765,380,450,40.2,7211,116,2,2,692,1,0,0,0,0,0,0,0.0
2766,220,950,20.0,10779,116,2,3,692,0,0,0,0,0,0,0,0.0
2767,0,0,0.0,0,116,2,4,692,0,0,0,0,0,0,1,0.0
2768,260,920,31.5,8602,116,3,1,693,0,0,0,0,1,0,0,1.0
2769,260,500,21.99,8140,116,3,2,693,1,0,1,0,0,0,0,0.0
2770,220,920,22.99,5741,116,3,3,693,1,0,0,0,0,1,0,0.0
2771,0,0,0.0,0,116,3,4,693,0,0,0,0,0,0,1,0.0
2772,200,650,28.1,11707,116,4,3,694,0,0,1,0,0,0,0,0.0
2773,220,400,21.99,5641,116,4,1,694,1,0,0,0,0,1,0,0.0
2774,240,450,21.99,8044,116,4,2,694,1,0,1,0,0,0,0,0.0
2775,0,0,0.0,0,116,4,4,694,0,0,0,0,0,0,1,1.0
2776,220,400,27.7,10710,116,5,2,695,0,0,0,0,0,0,0,1.0
2777,0,0,0.0,0,116,5,4,695,0,0,0,0,0,0,1,0.0
2778,280,400,21.99,11272,116,5,3,695,0,0,0,0,0,0,0,0.0
2779,220,500,31.5,11902,116,5,1,695,0,0,1,0,0,0,0,0.0
2780,180,700,38.99,1929,116,6,1,696,0,1,0,0,0,0,0,1.0
2781,220,950,28.1,10783,116,6,3,696,0,0,0,0,0,0,0,0.0
2782,380,650,30.99,489,116,6,2,696,0,1,0,0,1,0,0,0.0
2783,0,0,0.0,0,116,6,4,696,0,0,0,0,0,0,1,0.0
2784,0,0,0.0,0,117,1,4,697,0,0,0,0,0,0,1,1.0
2785,350,400,20.0,8352,117,1,2,697,1,0,1,0,0,0,0,0.0
2786,280,920,27.7,792,117,1,3,697,0,1,0,1,0,0,0,0.0
2787,220,920,40.0,5746,117,1,1,697,1,0,0,0,0,1,0,0.0
2788,350,830,20.0,5856,117,2,3,698,1,0,0,0,0,1,0,0.0
2789,0,0,0.0,0,117,2,4,698,0,0,0,0,0,0,1,0.0
2790,220,830,22.99,11858,117,2,1,698,0,0,1,0,0,0,0,1.0
2791,350,400,40.2,10067,117,2,2,698,0,0,0,0,0,1,0,0.0
2792,0,0,0.0,0,117,3,4,699,0,0,0,0,0,0,1,0.0
2793,260,750,21.99,2533,117,3,3,699,0,1,0,0,0,0,0,1.0
2794,280,750,20.0,8328,117,3,2,699,1,0,1,0,0,0,0,0.0
2795,380,750,21.99,7249,117,3,1,699,1,0,0,0,0,0,0,0.0
2796,0,0,0.0,0,117,4,4,700,0,0,0,0,0,0,1,0.0
2797,260,450,29.1,12404,117,4,3,700,0,0,1,0,0,0,0,0.0
2798,280,500,40.2,2831,117,4,1,700,0,1,0,0,0,0,0,0.0
2799,200,500,21.99,9616,117,4,2,700,0,0,0,0,0,1,0,1.0
2800,0,0,0.0,0,117,5,4,701,0,0,0,0,0,0,1,0.0
2801,180,400,20.0,7275,117,5,3,701,1,0,1,0,0,0,0,0.0
2802,220,500,22.99,11894,117,5,2,701,0,0,1,0,0,0,0,0.0
2803,180,750,20.0,11604,117,5,1,701,0,0,1,0,0,0,0,1.0
2804,0,0,0.0,0,117,6,4,702,0,0,0,0,0,0,1,0.0
2805,240,450,21.99,6844,117,6,2,702,1,0,0,0,0,0,0,1.0
2806,240,500,31.5,12298,117,6,1,702,0,0,1,0,0,0,0,0.0
2807,240,700,21.99,2641,117,6,3,702,0,1,0,0,0,0,0,0.0
2808,350,400,21.99,4156,118,1,3,703,0,1,1,0,0,0,0,0.0
2809,0,0,0.0,0,118,1,4,703,0,0,0,0,0,0,1,0.0
2810,260,500,22.99,7898,118,1,1,703,1,0,1,0,0,0,0,0.0
2811,280,450,40.2,11327,118,1,2,703,0,0,0,0,0,0,0,1.0
2812,260,500,40.2,10979,118,2,3,704,0,0,0,0,0,0,0,0.0
2813,280,950,40.0,5044,118,2,2,704,1,0,0,1,0,0,0,0.0
2814,260,880,30.99,8772,118,2,1,704,0,0,0,0,1,0,0,0.0
2815,0,0,0.0,0,118,2,4,704,0,0,0,0,0,0,1,1.0
2816,260,700,20.0,6996,118,3,2,705,1,0,0,0,0,0,0,0.0
2817,240,400,21.99,3553,118,3,3,705,0,1,1,0,0,0,0,0.0
2818,240,450,32.99,7811,118,3,1,705,1,0,1,0,0,0,0,0.0
2819,0,0,0.0,0,118,3,4,705,0,0,0,0,0,0,1,1.0
2820,260,700,30.99,3729,118,4,3,706,0,1,1,0,0,0,0,0.0
2821,260,700,21.99,3724,118,4,2,706,0,1,1,0,0,0,0,0.0
